,tweetId
63653,1773299716031164672
63674,1769139719126876416
63684,1766512800447271168
63685,1679976520176275456
63687,1738012105880510720
63703,1749942601266913280
63735,1753736800516882432
63737,1761662731193639168
63756,1768747339005509888
63762,1723867524159172864
63764,1702079960209412096
63770,1649934444659105792
63771,1710719262829203968
63780,1762687046030631168
63793,1766944638986842368
63796,1681868630747930624
63806,1710156423215120640
63820,1760827106936889600
63831,1654267159634403328
63833,1719702416440910080
63835,1778121019376435200
63853,1727251110312976640
63886,1740423020001271808
63895,1765543161391456512
63900,1750088402307797248
63906,1767196808483115264
63922,1708376078111183104
63926,1752314154457997312
63940,1724473544266944512
63949,1773641492906553344
63976,1741804387952173056
63988,1751757967676838400
63989,1752039377255956992
63994,1767063309981770240
63997,1742667620220866816
64006,1723743117189267712
64009,1702661539575243008
64017,1687229131337986048
64024,1771143689340854784
64025,1756051759003209728
64027,1763585730830287104
64041,1748398127407649024
64050,1713759388094136576
64052,1744503164005703680
64058,1773059752748089856
64059,1711074789572415744
64060,1711075689741402368
64061,1761798515871580160
64066,1778486130104492032
64081,1757994511857303552
64083,1688973260531109888
64086,1719753452606062848
64089,1747709092854944000
64090,1748074863426740736
64093,1746417737121890304
64110,1654446612385611776
64111,1654548739984437248
64149,1742501964687020288
64158,1746911532670235136
64162,1668246582863581184
64172,1760383725030822144
64178,1684922625741762560
64181,1684535830646333440
64182,1684808316029931520
64183,1686304300425957376
64188,1730946679212232960
64192,1734443663865070080
64203,1779575309638996480
64210,1742327616735150336
64214,1780970083566674176
64225,1741065886105321728
64236,1678074477677015040
64272,1538200256566857728
64280,1741042297058349312
64286,1732372373305729280
64300,1772194544953545216
64308,1696145859082338560
64322,1736053625640644608
64337,1733289689493426432
64341,1726559648298524928
64349,1671436292637224960
64350,1728519331464483072
64368,1644434088210624512
64382,1766403673536799232
64392,1710960904982970624
64404,1618973548206514176
64410,1620510542858432512
64411,1620919676355100672
64423,1646405296661643264
64438,1671604157503922176
64443,1679592988362657792
64454,1711985031164420608
64470,1766496989313646592
64472,1779767554313007360
64473,1781243828004880896
64498,1770542790876803584
64513,1729978868683985152
64516,1765511702450196480
64542,1760623883500343552
64572,1779754395241984256
64583,1775380234847617280
64590,1781285585719632128
64592,1736217627561795840
64593,1743239703623504128
64597,1695091846244970496
64598,1696073735977971968
64627,1715753981115302400
64677,1774878415151104512
64679,1727128743276412928
64685,1741780768425210112
64698,1778863728156418048
64711,1719882360622080000
64714,1778369461604565248
64720,1670738789847945216
64721,1677373167793258496
64722,1713830434059252224
64726,1698948511000043776
64736,1782411414793003008
64767,1768708580616638720
64772,1664729385167880192
64774,1657687236316463104
64775,1773338146538664192
64782,1677435430445391872
64792,1763642256660025600
64793,1767622700313256192
64794,1772954012586754560
64807,1727021707767017728
64809,1698464616831963648
64824,1737693371383320832
64827,1743962076119191808
64834,1585805652584267776
64835,1588194036850073600
64852,1777169741427216384
64894,1770379385377264128
64911,1764726426828144896
64925,1704319359869690112
64932,1741226405877219328
64940,1748018820487270656
64943,1730345057360777728
64951,1711826355862565120
64962,1778503891987890432
64974,1720478648874979840
64983,1736484984364442112
64987,1715874681923019008
64993,1711795219916636672
64994,1711991783293358336
65008,1727763614688219136
65010,1728859667474878464
65015,1779603248338305024
65027,1762986174220808448
65028,1763197146348626176
65041,1731593080837464320
65055,1746577381270180096
65097,1769492317545619712
65101,1737980259532775424
65119,1781146314711203840
65123,1719740871912911360
65124,1782544006527811840
65134,1673557812746543104
65138,1658245876811276288
65154,1707815396554747904
65155,1744280978556658176
65159,1706328329513545984
65160,1664072254324604928
65166,1742591655109329152
65172,1777290319127597056
65189,1751330557693132800
65190,1782039581937840384
65199,1691262506176544768
65205,1722977133331358208
65221,1762887087575978240
65222,1768523165209121024
65231,1715420620685484032
65298,1760936208606155008
65299,1772783139909156864
65313,1712638707399078400
65314,1699763720140759296
65327,1770142550197723136
65357,1630232456057204736
65380,1684148933055102976
65381,1684090828048961536
65382,1685871056278675456
65383,1688917481677811712
65403,1762543869185433856
65418,1722786203538174208
65421,1779447929821855744
65426,1696517952169033984
65428,1698712570117423360
65430,1711763778142912768
65436,1701843001734004736
65440,1751508960912273408
65443,1752040117038985472
65468,1755107719185318144
65471,1779211246526710016
65479,1760667615628857856
65496,1719172621441610240
65502,1646238343657672704
65506,1685733439134167040
65512,1695804977380311040
65516,1717322716808683776
65518,1763831876672688384
65545,1742367035852509440
65552,1726245452243223040
65553,1721259682667327488
65571,1631863039862657024
65575,1677069795743916032
65594,1780209976801472768
65600,1772191905087914240
65603,1774578379699671040
65612,1702780748749590784
65616,1757444756093698560
65633,1750153869370237440
65646,1738616047819776256
65652,1701232644996943872
65655,1739095550509687040
65663,1751347360750297344
65669,1719846162503438592
65679,1728070842456702976
65680,1728842254314566144
65681,1734551857891012864
65682,1734772500964442368
65683,1735024132566233600
65688,1736818306693444096
65693,1737144736400503040
65696,1738688569563091200
65697,1740060199325770240
65698,1741188959273918464
65699,1741941503474143488
65700,1741991369973899520
65702,1742334957278707968
65703,1742322766823748096
65704,1743684303932772352
65705,1743705035853230336
65706,1743752895827190272
65707,1743822262078152960
65708,1745635697682268416
65710,1745764993629397248
65711,1746704709715370496
65712,1747030560227184896
65713,1747339825601191936
65715,1748122694153834752
65722,1751292322728255744
65723,1751405813480976896
65724,1753165968392499456
65727,1756087665512853760
65728,1757352922047004928
65729,1757863964904685824
65730,1758157515781792000
65731,1758681233595281920
65732,1760018065259982848
65733,1760689645661323520
65734,1760717644758426112
65738,1766950104110333952
65741,1770454801618206720
65742,1773017589758984192
65745,1779293659961368832
65746,1780209976801472768
65747,1754801332865601792
65761,1681814238568800256
65779,1693812126656176384
65781,1696848688021143552
65788,1765303647703851264
65812,1777451464266235904
65823,1722533548635091200
65832,1695943461348737024
65843,1769738529041498112
65859,1654645663139872768
65860,1654880194761465856
65862,1655232038155300864
65864,1655929784361263104
65865,1656110469126529024
65866,1657596925263110144
65867,1658847113784983552
65868,1658955006211502080
65869,1659059487041531904
65872,1669409171140165632
65873,1673720468984172544
65875,1701294493218242560
65876,1741241914727305216
65895,1772005803710386176
65906,1653536634107772928
65914,1775580696213381376
65916,1748571113817305600
65925,1690374711690092544
65944,1666445335751737344
65953,1776658313981149440
65954,1737667503831036416
66010,1743160114725499136
66013,1658859100980092928
66014,1687935996367712256
66015,1756471787292938240
66027,1580545246307692544
66028,1639529698937171968
66029,1668310221465300992
66036,1633159576811098112
66047,1679948556365430784
66061,1711067126298271744
66062,1766820388133044736
66076,1678818540478951424
66077,1683688771466805248
66086,1724072242315718656
66091,1752100277350547712
66092,1730846786791641600
66093,1754587315932958976
66106,1732210640167604224
66107,1749150672484983040
66128,1693259761830023168
66130,1749243230913544704
66131,1754021275817615616
66144,1777022915621323008
66149,1750538882830020608
66159,1769017569649025280
66161,1779258333762834432
66162,1780692612426367232
66172,1670791148481269760
66186,1774103408191963392
66216,1688028242798596096
66218,1724596441123795200
66219,1748036155914834176
66225,1685761447433785344
66226,1694764105494573568
66227,1694680896895590656
66228,1696772739250745600
66230,1716072416785448960
66233,1735637404596203776
66241,1683534449659527168
66248,1720232453334299136
66254,1760649427461538048
66261,1766276168225882112
66262,1694263087719719168
66265,1719291039876293120
66269,1781770285743845632
66272,1633457928933117952
66285,1765025114049896704
66286,1772206416645796096
66302,1719406135990419712
66314,1711369663790326016
66332,1691898782030459136
66337,1778715083234848768
66353,1775648991436325120
66378,1656421337408086016
66382,1691407038323068928
66385,1739319929910780160
66404,1750058118820827136
66411,1683069844026183680
66412,1668220480950767616
66413,1684578951434481664
66415,1685460282687295488
66417,1686042501101043712
66418,1686647052120543232
66419,1685962458975137792
66421,1690171443966074880
66426,1713458513534656768
66427,1714614579211473152
66429,1737548423497490432
66433,1742202665369780224
66436,1742489535085428736
66438,1743803102736875776
66440,1744147700474585344
66449,1752334791616426496
66450,1758208289412907264
66454,1725086742196133888
66456,1728739638175756544
66474,1774091113252454400
66482,1748639842194297088
66495,1746447727053955072
66498,1719254817606947072
66516,1669105904883474432
66534,1757755857453130240
66537,1730265070930948352
66547,1761663572424159232
66565,1696420263741579776
66572,1696176004845211904
66573,1738633365769564672
66583,1762997584585732096
66590,1746074933698920960
66612,1721952150383698432
66629,1739132695450362112
66637,1696671844085252352
66648,1736661988086857984
66649,1779062785646747648
66650,1636840425897046016
66669,1653402265292603392
66672,1734283241870500096
66679,1585853073213124608
66680,1580726182214893568
66682,1584739184094638080
66683,1585041048018907136
66685,1587574208850440192
66686,1588389908049104896
66688,1611165553871458304
66692,1687818300414115840
66699,1741555492617605632
66700,1605322804357844992
66711,1686939957624229888
66716,1718855328228389120
66717,1719519352616055040
66724,1728655402949374208
66725,1728648914440761600
66729,1686298274654023680
66739,1729603707623420160
66749,1689098212123312128
66751,1747303612844515328
66767,1679640151751032832
66770,1682654749206904832
66777,1765699292696592640
66782,1708446437116133632
66794,1779044913986129920
66798,1715874681923019008
66829,1783386987069677824
66834,1724207517234860544
66846,1779553582653583616
66869,1770329895605862656
66872,1766085052574863616
66877,1772536222574895104
66882,1778753361614942464
66901,1748741927468454144
66902,1767187390303486464
66904,1632474339869184000
66928,1779082162618409472
66936,1772595816823427328
66939,1690952010739404800
66941,1686687455385096192
66954,1695421959759163904
66958,1567023848570200064
66961,1768707837306319104
66977,1591879674371653632
66980,1606254285058187264
66988,1768605198274928896
66993,1763404419553452032
67007,1767571129378492672
67012,1748215045182693632
67015,1771165990094537216
67023,1733547380526506240
67032,1758519392571138304
67033,1747375819213742080
67038,1780390178877825536
67040,1673447073943900160
67048,1711706078361137408
67066,1736416982407299072
67093,1747345208981778432
67099,1691806395337703424
67104,1766569282471624960
67105,1747304414669357312
67131,1778159457396203520
67132,1713555775920976384
67140,1694575064182624512
67146,1754290470031970816
67149,1759273446465315328
67150,1761014642279682048
67152,1761950914213036288
67153,1762548057013399808
67157,1782725187345027584
67160,1664393595284238336
67196,1698374018984714752
67200,1767830940557152768
67202,1715300035112415488
67212,1669963518580346880
67213,1674763523258216448
67215,1578805860511649792
67256,1710782254207656448
67257,1765028466888458752
67274,1783608067101454336
67279,1711033701415432192
67285,1753814034153984000
67286,1758565218567745792
67294,1779634495672467968
67295,1709981777287385344
67297,1730322958680309760
67320,1761875147030413312
67341,1737943686665613568
67345,1740067989838332160
67357,1708855984729247744
67381,1652577571156967424
67387,1694973170229350400
67392,1727071975376667136
67405,1726385593473769984
67409,1729127891470864640
67411,1733805431007404288
67427,1776937625250566400
67429,1768583304515612928
67434,1720093408570814720
67439,1741055109121868032
67453,1761606154155897088
67461,1749817366853435904
67462,1749910365205357056
67463,1750299659262898688
67468,1776587664960970752
67476,1679286707110260736
67478,1681779688287399936
67479,1684441607800778752
67483,1743721413192679424
67484,1745888878077100032
67485,1746330626091856384
67486,1750484909984973056
67489,1757457808323178752
67493,1780179994393661696
67494,1782825827211550720
67502,1660173284762107904
67506,1702069273399599104
67507,1734136292818960640
67513,1728612133829595392
67524,1733452648500678656
67527,1683473267934240768
67532,1688722917453086720
67533,1777548045829435904
67545,1719635890798993920
67558,1775489440355340544
67561,1740721075913384448
67563,1750831487786565632
67564,1758033653043429888
67567,1641357373406158848
67569,1783777727192973568
67581,1745167345331372288
67597,1657475463529259008
67601,1529207669197746176
67602,1549713211188027392
67605,1614471258095357952
67606,1623462640457596928
67607,1647974952878985216
67608,1730344036693692416
67610,1750773032174727424
67611,1768044251193975296
67619,1723497719061192960
67623,1688156393080016896
67628,1660788426206068736
67635,1647341752213286912
67645,1771603047291973632
67658,1745345240561586688
67662,1751048664800465408
67666,1750425802972238080
67693,1712569366905028608
67702,1745523381045211392
67715,1772542922497413120
67719,1687488693496586240
67724,1754526973110444288
67726,1755463829947834368
67731,1690544925773811712
67734,1699509454599864320
67737,1765147263108563200
67763,1778723767604113664
67766,1772526360067768576
67789,1696208304400224512
67797,1728475569891725568
67827,1734228897338679808
67830,1775518362891632896
67838,1737546595934085376
67853,1716040443559817728
67858,1756394427033985536
67863,1662124373648736256
67872,1654443172993400832
67880,1746248834806669568
67890,1745359088463073792
67947,1781020564729233664
67960,1726888665979490560
67982,1640763828832010240
67987,1725572700339392768
67993,1701490865846272256
68007,1770062638803783936
68008,1775439473754403328
68010,1778369461604565248
68021,1752015597775306752
68039,1749859149213782272
68053,1733612389864546816
68118,1767117569750880256
68129,1692417804362777088
68136,1761737034098495744
68144,1743436424345780224
68145,1771562416033193984
68155,1735390204188315648
68157,1772621922292961280
68181,1715406957736038400
68198,1767722298981728512
68203,1767901890774204928
68233,1755236909503119616
68234,1759547809387192320
68235,1759949963184812288
68253,1737822589429457152
68254,1753000302775619840
68273,1740692886172352768
68276,1533467747291635712
68279,1543831534506913792
68280,1559154437364494336
68282,1607056210812981248
68283,1608159685227732992
68284,1617711777630027776
68311,1755598794513928192
68313,1760616460848660480
68335,1676196564145172480
68337,1750362959812129024
68340,1725959340111057152
68348,1740759739401957632
68350,1782399853277974784
68351,1743785119733670144
68352,1717815445926105344
68370,1683324058807435264
68371,1684378111415140352
68373,1695164593805402112
68374,1737052839304638976
68379,1716907312592650240
68381,1770456353900802560
68400,1696206005598630400
68408,1727432848695853312
68412,1755885900263796992
68413,1696897135336186368
68431,1682073705806020608
68438,1736345206797029376
68443,1684966407849852928
68467,1736415963917005056
68470,1776589689668985088
68479,1739010399519797504
68480,1757070515573830144
68485,1746968371051032832
68512,1661376075383881728
68557,1752515648905765376
68580,1766318036124926464
68598,1673645015174729728
68600,1762875520155275520
68619,1762206729306067456
68621,1778415203874443776
68628,1769568607950758400
68635,1762145238435450880
68648,1736287528053797376
68649,1756175392254427392
68652,1701236277868110336
68656,1775683626245755392
68662,1751427825146441984
68663,1765371637224870144
68667,1697001493683908608
68727,1663886510456729600
68728,1664102297285140480
68736,1674254560972472320
68741,1682735357547229184
68743,1689642542349135872
68748,1711547340501238016
68752,1723343476811522560
68754,1729880321066491904
68759,1739912477335224576
68760,1740869114053501184
68764,1750349632914219520
68765,1751710251055997184
68768,1764606248891170816
68770,1767925096662872576
68771,1769753717069254912
68778,1644505337217646592
68789,1770752137150022144
68796,1687585737401581568
68813,1743703562675540224
68815,1769280014715957248
68821,1742549202750538240
68822,1760956704131371264
68861,1774085473935213056
68885,1717994091236245504
68890,1738919620717735936
68896,1765503617383964928
68908,1750209354509292032
68909,1750986593307971584
68910,1751547592226299904
68913,1753346271136391680
68923,1678429283033686016
68927,1759690484191048192
68928,1696262285218459648
68929,1704043879241003264
68946,1751241083944648960
68968,1736307079999001088
69019,1738922506730262528
69023,1711883975353114624
69025,1783259788916232448
69046,1757788894244860160
69051,1731285486415630336
69052,1552034172335710208
69071,1769107173840224512
69085,1782965632364945408
69089,1774912690634244096
69095,1727242220879970560
69134,1727903536271520000
69138,1634783756656492544
69160,1738281709928407040
69163,1776127310149685504
69164,1685809303930675200
69176,1653937121932242944
69190,1782371887995334912
69194,1702090620037124096
69202,1760873104014971136
69204,1744463889792745728
69209,1765370614489944576
69219,1711131393139331584
69224,1762055097171714304
69234,1727079352326893824
69273,1721828005108924672
69276,1738578961544753408
69285,1780987903687979264
69324,1738896417811489024
69364,1766575366259323136
69379,1720008799170568448
69394,1692870312080101632
69411,1730802143450529792
69420,1687843437549117440
69429,1714701877596815872
69440,1771953413217042432
69448,1717338146541625600
69457,1737183520768852480
69458,1750628276517916928
69463,1753548016626135552
69472,1727653046866358784
69473,1777666969229054464
69479,1714763287613538304
69483,1736874899962994688
69493,1773437984865431808
69494,1616318668312395776
69507,1763999837870059776
69520,1643055948452225024
69526,1703860688538800128
69536,1743387039842931200
69542,1756604486221734144
69545,1756839031369826560
69546,1757183821210955776
69552,1757691158531015168
69553,1758091285007855616
69557,1758834604067406080
69561,1759406294144892928
69562,1759548408170529280
69565,1781389660281078272
69567,1739766166564774144
69570,1652057076900691968
69585,1777565355994644992
69590,1642972451658252288
69605,1727322506275516672
69616,1766422406606754048
69630,1770300712855245056
69646,1695834198630666496
69654,1768652394404192512
69667,1714226586260570368
69675,1757747097883791616
69690,1691781584427319296
69693,1765382726301913344
69699,1695043169870573568
69707,1760846175366779136
69708,1761764299020595456
69714,1779132512372998144
69717,1741114789487657216
69725,1768829888629441024
69726,1773603274286825728
69748,1739231549264974080
69750,1708430727329784320
69756,1781479862173085952
69760,1617650895075921920
69775,1747249847605084672
69785,1639290096007659520
69794,1749155897404702720
69824,1563593976665579520
69855,1777109662732570624
69856,1768937492366135552
69866,1761068776894681088
69897,1687139528153219072
69901,1705591808640610304
69902,1714521696231731712
69912,1752635737592267008
69920,1701957749532230144
69921,1729825244347506944
69926,1765938320847028480
69943,1664037410596896768
69947,1665554440882122752
69952,1670639773189558272
69955,1671142861180637184
69957,1672502990425702400
69958,1672522407754731520
69959,1670718375386034176
69961,1672827538987716608
69962,1673904422303449088
69963,1673926813213659136
69974,1670707476436754432
69987,1694610825552773120
69996,1709864967418384640
69999,1711242441108726016
70000,1706144466791551232
70005,1712752440213479680
70007,1713016035446489344
70010,1713459254596923392
70012,1715217613620498688
70013,1715550087747612928
70015,1715582898189865216
70022,1717463984931066112
70028,1719384678333882624
70030,1720290219382194432
70031,1720631220533329920
70034,1720645918381252864
70039,1720647271857971456
70058,1737120538622058752
70060,1740189532861997312
70061,1736627138881630464
70062,1730504893520060416
70064,1745361957803249664
70066,1746398508708503808
70067,1746395949906202624
70069,1746734270343770368
70073,1747467787839193088
70074,1747541261957914624
70078,1748199883201282304
70086,1751115804865597440
70092,1752059310908010752
70094,1752547241678557696
70095,1752549469034323968
70098,1752760777449308416
70099,1750734419990565120
70112,1753253855096099328
70113,1754037166554972672
70139,1757014276986814464
70144,1765202160252297216
70151,1769912722366365696
70152,1771074132290965504
70153,1755439805037470208
70159,1736324312221569536
70161,1758870114739396864
70185,1733079682223046912
70222,1663920771679375360
70229,1667861709590237184
70265,1672617877978124288
70277,1713233163562942720
70289,1646193978994221056
70298,1697112480277995776
70308,1746920991916237056
70313,1765767511092449536
70318,1611050341117886464
70334,1683668130571386880
70352,1771576056383762432
70364,1773894439229931520
70368,1759918387151441920
70376,1717464171707511040
70390,1668684342673940480
70393,1710374908637700352
70396,1724516926028992768
70397,1737465376785547776
70398,1773871165196390400
70403,1733884105421463808
70409,1769134414238290176
70410,1683824948710608896
70414,1773066542839648768
70416,1767098159015375360
70461,1758818114836259072
70466,1666388402479022080
70481,1629168244266237952
70482,1638191345234857984
70483,1638202237762822144
70484,1638197682345848832
70486,1638219862962241536
70506,1568195537551216640
70539,1628888914449797120
70541,1780573168446386432
70578,1734316087108354304
70579,1753662967231496448
70590,1772268232222626304
70594,1764903578458554624
70597,1688982741319311360
70603,1712766414468116736
70617,1769627499858726912
70630,1764722200463237376
70631,1646706991736274944
70639,1717149143443832832
70641,1732853204499476480
70643,1747699651724161280
70644,1749501845830083072
70679,1629943390270791680
70713,1771522422707015680
70717,1688590996991361024
70733,1754447814778863872
70735,1628783745686724608
70742,1717370337527263488
70752,1757917817859653888
70753,1763870993750122752
70760,1708829978089894144
70787,1734847766889926656
70791,1688023906790289408
70805,1699092139081080832
70807,1697559982110121984
70808,1717938035604521216
70809,1758523744769732864
70810,1659033264382681088
70820,1703164321419993344
70823,1742232366725124096
70831,1723681554487181568
70834,1615715737905270784
70859,1623491520908099584
70860,1625450508440768512
70866,1637865312702849024
70877,1687659752837259264
70888,1779297895096975616
70894,1741023423726252032
70897,1745542428545737216
70904,1724018895630000384
70906,1767245371733069824
70912,1739844796360060928
70930,1776783416429531392
70935,1729834160968048640
70936,1730776327501095168
70942,1715957886898393344
70953,1744884341333971456
70966,1755948808217722880
70970,1764305479268716544
70988,1780662421197123584
70995,1754166169542754304
71001,1783560323431023104
71010,1673248449611874304
71016,1774436493953515776
71023,1748763073437991168
71028,1768143866308518400
71030,1778816597483786240
71057,1760670573158334720
71062,1690851506130755584
71068,1726384067468210432
71085,1749194962778906880
71102,1763534927214121472
71104,1661028474532896768
71107,1779761546370985984
71137,1740625774837633280
71152,1744431445278675456
71154,1659220229438808064
71155,1660005051144740864
71157,1528651647617880064
71170,1779313811490513152
71178,1712551202326720768
71181,1698976908602491136
71182,1702639037591289856
71211,1738971314059096320
71220,1766652909209505792
71226,1727642830468964608
71241,1636738702495064064
71248,1622980912261505024
71281,1616554815861161984
71312,1628544817163796480
71313,1628913368320086016
71317,1629284694822096896
71318,1629645538466611200
71319,1630742515501481984
71330,1637257899180171264
71339,1641454849098420224
71354,1645089907461824512
71361,1650141174517100544
71381,1660521666496065536
71383,1661525395156369408
71387,1663347270589337600
71397,1667954056201895936
71412,1699260652102033920
71429,1691097626773753856
71430,1664745683646070784
71439,1688931419752685568
71465,1699863473675547136
71471,1752048863240687872
71474,1710301886224670720
71476,1649060173997039616
71482,1759140745326346496
71504,1781129778088620288
71514,1757816572792746240
71520,1690763969135529984
71527,1676913180403191808
71546,1733093329779278080
71547,1738994815923032576
71556,1731078221922291968
71558,1740323126452351488
71562,1747189936640365056
71599,1727597226019766528
71601,1732682326092722432
71611,1682869688361971712
71621,1767294838930592256
71623,1753363840442732544
71632,1772223183317328128
71647,1749201795782467840
71651,1776742128279843072
71673,1739360032930586624
71685,1634611839546916864
71686,1636344171001774080
71689,1723190261071884544
71690,1724306676533116928
71717,1715201367638417920
71718,1724110877522043136
71719,1739353480068846080
71725,1658920077901836288
71745,1749996595532505088
71757,1744013193184461312
71763,1733115598991728640
71766,1747222098794156288
71771,1708860309388001792
71775,1780960630104584192
71786,1728276575945101568
71796,1548292612339032064
71856,1758621463135895808
71861,1741722880080302592
71894,1719432471182184960
71917,1750821503795347712
71921,1684755422433992704
71936,1625501186500726784
71941,1737722923949916672
71942,1783477956284755968
71945,1750987927839260928
71957,1647106353809301504
71984,1707810147295174912
71988,1710567365602152448
71989,1711965017938022656
71991,1713349831983579392
71998,1717330427025797632
72005,1735471384833236992
72010,1747341882143969280
72021,1776621612365701632
72031,1616129031111593984
72038,1732259552429781248
72060,1763949466766176256
72073,1750332659065069824
72080,1744095731672039936
72096,1744322978844746240
72107,1775063545647935488
72109,1682830943638134784
72111,1700869921792462848
72114,1742181398713077760
72126,1713344419292729344
72140,1731859251973296640
72143,1779676086390981120
72145,1707480816480072192
72148,1680548963554844672
72153,1724354708247114240
72154,1725069088232215040
72172,1749800000941633792
72181,1715146807615910400
72189,1652608195938975744
72194,1658605755896045568
72195,1772637628338200576
72197,1749759595051180032
72208,1683307261773463552
72209,1735668310195282432
72222,1776792978851234048
72223,1689088860674830336
72229,1767319688088793344
72239,1756622686342570240
72255,1620507509688774656
72266,1622389882042687488
72270,1625549837763547136
72274,1738790071690551808
72297,1760774396396867840
72303,1713132539257487360
72306,1727205311348683008
72323,1711558334933835776
72339,1694981493544595712
72340,1775543215006875904
72355,1733041270661222656
72356,1733323401522258176
72357,1739468874909950208
72362,1749322517473644800
72365,1766005409071223040
72371,1741269299363237888
72373,1775743526979960832
72381,1621166625960636416
72398,1711134027296465152
72399,1742863302219251968
72424,1730079399230246912
72433,1693178657462800640
72436,1782538050641318400
72446,1770511681287758080
72449,1715433578320855296
72453,1769089234713907712
72462,1679089764723486720
72537,1715105177215103232
72552,1745231583953469440
72557,1723519969256677888
72563,1646599314234392576
72573,1679409288769306624
72579,1691719456198975744
72583,1695268186449478144
72592,1741858508868337664
72612,1566010614815883264
72614,1643922146241007616
72619,1667448554770829312
72634,1780308303630704640
72641,1711622004997017856
72643,1734788344423338240
72657,1715572545666023424
72681,1692920529856893440
72686,1739983981091647744
72690,1722603546045247744
72697,1781784654863028480
72705,1744517986369647104
72713,1778722637692170496
72715,1741433641232687616
72718,1756246430547612160
72719,1756436391121072384
72735,1759925875821220352
72743,1717479854671597824
72746,1665789213126557696
72747,1701197875823182080
72761,1739728292561744384
72776,1760750195980292096
72792,1779244118591328512
72823,1764602105250160640
72838,1716167636730409216
72841,1782990145639084288
72900,1681083818692706304
72904,1767904782855946752
72914,1650849045991116800
72921,1644074933746638848
72923,1679558411078213632
72924,1683693845471428608
72925,1690476011425566720
72934,1737139049650090240
72950,1737401590808543744
72959,1779279139196772608
72964,1767171997543321600
72966,1777618329584218368
72968,1782410885081829632
72969,1780970083566674176
72970,1671636496518983680
72972,1698679346645303296
72981,1736150660733661184
72985,1733618388151488768
72986,1739143517912592384
72988,1739699038549647360
72995,1779300739514261760
72996,1780350654805925888
73009,1711867909193228288
73010,1712892049056313600
73015,1776003063867683328
73018,1686753863779356672
73020,1781058827288224000
73023,1724626363561230592
73029,1720570489142165504
73031,1731848386347683840
73034,1743876984663359744
73036,1779495150047117312
73044,1754512758165426688
73057,1544836601850650624
73066,1727096607752282368
73071,1701834811659137280
73073,1703258846007906304
73091,1715169929786515712
73093,1715631504728985856
73094,1712745627975819264
73096,1716558676570349568
73098,1716756427774292480
73099,1717149198590611712
73102,1717441824812675072
73104,1717811384908476672
73107,1718050462153183488
73108,1718523039682297856
73109,1718703627626283520
73110,1718589964860994048
73111,1719052608311009280
73114,1719977728768635136
73115,1719942533898219776
73116,1719771747782639872
73118,1718891045277098496
73122,1721259682667327488
73124,1721701842063613952
73126,1721430296556339200
73128,1722477183308853504
73129,1722485954504782336
73130,1723057416873680896
73131,1723312631434616832
73133,1723194300358435328
73135,1723513786110550528
73137,1723510737362899200
73139,1723194137619341824
73140,1724188604832915456
73142,1725589209543573760
73147,1726015562755477760
73149,1726652725151355392
73156,1728685085740687872
73157,1728781689734726144
73163,1730636980340281856
73166,1721864559122641408
73167,1731337205509960192
73172,1734494313084596480
73173,1734331251212128768
73176,1735777661526647040
73178,1736531716360081664
73180,1736624148577722624
73188,1741194595302875392
73192,1718840510305976320
73196,1737418720404807936
73199,1744199873199591936
73200,1744175879326994688
73203,1745635697682268416
73209,1749491165848612864
73210,1749474617209802752
73211,1750460340708462592
73214,1751404467742724352
73215,1752172107557949440
73222,1754360393449849088
73223,1754426186460008448
73233,1758444020882084096
73234,1758411876042432768
73246,1771490437158592768
73252,1779256991405228032
73253,1781533623054700800
73283,1658644615052898304
73285,1711045527419191552
73291,1550459483113095168
73294,1717123648937509120
73295,1723304344240398592
73300,1678369868192841728
73301,1734143529490727168
73341,1568063681430274048
73351,1593288606411624448
73403,1745250480580661504
73422,1706378479212826624
73434,1769427137952350464
73435,1765660468222308608
73437,1748932823481041152
73440,1770040882416189696
73444,1764291887605633280
73448,1685338218055544832
73449,1725542346341695488
73450,1712556423383859200
73453,1694984767089844480
73457,1758855088532078848
73466,1715604019081560320
73468,1743375375650996224
73470,1772763546696171520
73482,1779292957109096448
73484,1651616335741296640
73485,1654510492394684416
73486,1603183073113563136
73489,1647013272820776960
73490,1648360142801338368
73491,1654549104087691264
73494,1743311508115697920
73495,1743314967791546880
73496,1743390918609109504
73530,1777726993293095424
73540,1748183749374726400
73552,1749095402618396928
73557,1710721909724455168
73566,1761079044756459520
73575,1723508836005204224
73576,1692443766555312384
73583,1733645202600968448
73586,1696945027111375360
73592,1732705914019336448
73596,1768279328955965952
73604,1650709883631841280
73607,1665609218970230784
73617,1736914240017973504
73620,1779540175195938816
73639,1737897444275364096
73640,1740450398023139584
73646,1740113944566550784
73657,1743530931615604992
73658,1767410195406389248
73659,1767417737196798464
73672,1768701302664491264
73675,1771190458057687296
73678,1777117607218594048
73686,1728393394425377024
73698,1658441645887569920
73716,1765445030834274560
73738,1736108881032389120
73765,1775456553413325056
73769,1733659136317911296
73773,1765460406582087936
73776,1719990453234516224
73778,1731459939150041088
73779,1741736169032077568
73793,1757257714873643264
73799,1730964864611312128
73838,1743660163234410752
73844,1742821641493619200
73847,1738265470568935680
73848,1776116931176669440
73849,1780563783007523072
73851,1726121970880672000
73890,1666234295084634112
73924,1772664248855834880
73932,1713175903872655616
73933,1692720945532736000
73938,1659659837792198656
73940,1706799808944718080
